,actions_id,actions_timestamp,actions_action_type,actions_transfer_amount,actions_transfer_sender_id,actions_transfer_sender_holdings,actions_transfer_receiver_id,actions_transfer_receiver_holdings
69,WRAP-e1f82438cd3a3493f0ee747506d3dc68996d05e109b10817197d094dcf721b19,1615252046,WRAP,24818677914655787631,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0x09dbc4a902199bbe7f7ec29b3714731786f2e878,8.085275916398667e+19
70,WRAP-cc53f80106ef807f7fe6e9b1f8e9de98d34f997314fe85de58d56fb373b58f44,1615252563,WRAP,25381466255048522271,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0x2ae1d88af6d27cdf7c5c3799c8bf88191e2686d6,0.0
71,WRAP-4c8e6a54c07d2e9a73dcb6990de1a7a0b54d733051d609af7fb587f6be016581,1615252898,WRAP,2978241349758694515,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0x53d7a5d2dde61856045090aab99b3f1f444b8851,0.0
72,WRAP-c6922b5af06faadb715b08826c20dd19bc3a188952112a5363abb8fea53334d7,1615257849,WRAP,1389845963220724107,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0xfc436651f2fd4885ad645035a63a7cd22e6a868c,0.0
73,WRAP-0ac2e56949ea72216d10da0f0a03cca12332dbadbdf39959b6ac39a7b6c66e78,1615258265,WRAP,261092491662178885878,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0x40d227723d66eb5d5cb1dff427c51a49d0b9957e,0.0
74,WRAP-23b5290eadb1124267cb027c6dc39a226887f5d6523f5cc42a528017b8cb92ec,1615259987,WRAP,2878966638100071365,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0xfedf3f726e77a7c5ff0304043f49bb261c47a1e2,0.0
75,WRAP-34ffbe30c0ef6fd66eaefc54b6582e4ebf133ce29c026e0643bcc759cb0c5738,1615270668,WRAP,2481867791465578763,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0xebe668347fd2dcd96221f5cfdb6645c97cabc27d,0.0
76,WRAP-2495fcdeff8761f46b1b2b753a207749629263e63b81a80a5445aa3f5163604c,1615270798,WRAP,10093259934332215713,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0x936915a08e7c18b649a02203b9706bed489f9c68,0.0
77,WRAP-99cd3edfedc022549d7aa491a5bf56cc2b53cdff9299f879721f14304739f0d5,1615272009,WRAP,1092021828244854655,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0xc217eeae1e24753888673cfc6fd941051e8fc432,0.0
78,WRAP-cb54659316f3ed8b26ef74981205033c72ee3effaa4c5d1bbca0c9737eb30337,1615272436,WRAP,2978241349758694515,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0xa1c6bf9a94e603c0c7e0559a9bbe6329137239f7,1.0756638319852255e+19
79,SEND-107329c1ade6129e4ff5e501d8045655f86f87d658cab6bf2f36e61888b98d4d,1615274366,SEND,30898100319322972619,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-1.51541466175454e+21,0xdd01596074fa8e2a2f84d10d89090ae4543ea20b,3.0899986221837525e+19
80,UNWRAP-107329c1ade6129e4ff5e501d8045655f86f87d658cab6bf2f36e61888b98d4d,1615274366,UNWRAP,30674000000000000000,0xdd01596074fa8e2a2f84d10d89090ae4543ea20b,3.0899986221837525e+19,0x0000000000000000000000000000000000000000,-7.455498349074342e+21
81,WRAP-61df08a69c393a66fb5715d69db83359b871c96fe2c97bcf74d92f0ff673844b,1615282681,WRAP,149507715757886464689,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0x1ea6a6085f2ce3e1f982684a28879761343ff4ce,0.0
82,WRAP-af3ccf8371b7df2e93c859dbf62eabd9e0faaf40500e97be429e37a35ea2aa87,1615284505,WRAP,2697393190476449622,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0xa1c6bf9a94e603c0c7e0559a9bbe6329137239f7,1.0756638319852255e+19
83,WRAP-5b7b6c326653181bc556b0f1b2468c2b2171b5e9725c422ee7a42bbf0ccebcd9,1615285013,WRAP,2382593079806955612,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0xf2d2a8c4988ff113307e80f53678d157eea6371c,0.0
84,WRAP-a8a678f5b39ea51bff34183887381341caafef50bbd0ee7f05129ab8327a1a0e,1615291009,WRAP,3673164331369056569,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0x04a6b09c4708f4c94670cc52b15b3dddb6c7d04c,0.0
85,WRAP-9a2b79074f61c0308ac7bfa69202907f4575d9b54ed34b4f4ed44a8872115161,1615292421,WRAP,1985494233172463010,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0xfbdd5c349d1686d7b15b27f47217c55fe93d2bfc,1.9999999982964718e+18
86,SEND-a04815260fecd6e0c03b6547c4b01d130c159080c770a588bece4aaa6d447cd1,1615292834,SEND,1999999765124008808,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-1.51541466175454e+21,0xfbdd5c349d1686d7b15b27f47217c55fe93d2bfc,1.9999999982964718e+18
87,UNWRAP-a04815260fecd6e0c03b6547c4b01d130c159080c770a588bece4aaa6d447cd1,1615292834,UNWRAP,1985494000000000000,0xfbdd5c349d1686d7b15b27f47217c55fe93d2bfc,1.9999999982964718e+18,0x0000000000000000000000000000000000000000,-7.455498349074342e+21
88,WRAP-ccb6a01c3f58ed31b86ebb7985f633154de3e9c5412d5e72bb5b643acda9e1e3,1615294627,WRAP,595521284450513034682,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0xb6af7c04f67b5eb61f0dc7ac4a760888ec3e3887,1.5016344917044927e+21
89,WRAP-af1b8e10789bc4d89a117c88f1b08498deeef5a7e8ace5315b238535753e7208,1615300464,WRAP,34738741592946593689,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0x1c4203db716a122aff5120203268113e8b471f0e,8.598125631604516e+19
90,WRAP-911823a475b6d4dcd866c0135d14aec77c96cddb1d2dbc6a2cf3e596e0380f43,1615300986,WRAP,39701418963367535,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0x79d084f1f47f4846f6ad99393ac0d8edd8de814e,0.0
91,WRAP-4f8e0c0852544c22b21869abd2c4ad452bb3a5ae92fb5ea24db89a722ca550aa,1615301221,WRAP,198507094816837678,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0xb37287e045646fb6a40fc7424cbb48e9feccaa64,0.0
92,WRAP-c8e2e42f4c5ba30c57916dd2d130b5b63db6413284e0c6494cb9e4d45f2cb316,1615301330,WRAP,297760642225256517,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0xf0e8e956a81032e430f263d48bfa5d52ff9f6534,0.0
93,WRAP-86a49f4fb32574135a5053c511a0392e2a7c1dc1b082c4c79262e0e7b25751e3,1615301689,WRAP,992535474084188391,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0x1e9112601f9fa78e978c660d1b68071a3c332500,9.99999996434572e+17
94,WRAP-3518d2a1165322c68f0090b2b35a8ebfc93bf6a36247472931dba51abe6c80e5,1615301864,WRAP,7940283792673507129,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0x1c4203db716a122aff5120203268113e8b471f0e,8.598125631604516e+19
95,WRAP-bf89c46203efd23dbe41401441983e21a195474203586835afc3914c150ec8a8,1615301960,WRAP,50619309178293607,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0xe57e2c5d7b0a4f6e3419e586dbc89195943d6c78,0.0
96,WRAP-02761fbe85f1ff4821732e86eabff77810c35faa03222f835127471d20368bcb,1615304041,WRAP,40693954437451724036,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0x41bc7d0687e6cea57fa26da78379dfdc5627c56d,4.058453534617187e+20
97,SEND-05aa25589fe85232d0e03ab84ea21ae38ca173a2a7821d662f1600e21c4a1820,1615304578,SEND,42999999611479779929,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-1.51541466175454e+21,0x1c4203db716a122aff5120203268113e8b471f0e,8.598125631604516e+19
98,UNWRAP-05aa25589fe85232d0e03ab84ea21ae38ca173a2a7821d662f1600e21c4a1820,1615304578,UNWRAP,42679025000000000000,0x1c4203db716a122aff5120203268113e8b471f0e,8.598125631604516e+19,0x0000000000000000000000000000000000000000,-7.455498349074342e+21
99,SEND-f714de35967786f51befc69c7da9284f266ef7e01a8812d415e8433fa0fc8a19,1615304892,SEND,999999522350383669,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-1.51541466175454e+21,0x1e9112601f9fa78e978c660d1b68071a3c332500,9.99999996434572e+17
100,UNWRAP-f714de35967786f51befc69c7da9284f266ef7e01a8812d415e8433fa0fc8a19,1615304892,UNWRAP,992535000000000000,0x1e9112601f9fa78e978c660d1b68071a3c332500,9.99999996434572e+17,0x0000000000000000000000000000000000000000,-7.455498349074342e+21
101,WRAP-2699e487813f02d13bb24b37c3a1cf89351b1474eef47cc2a0faef68f4d0d948,1615305278,WRAP,42360421498439076345,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0x1c4203db716a122aff5120203268113e8b471f0e,8.598125631604516e+19
102,SEND-45532af28ae21ad795e9db710a611b48fa4cfddb903bfdce398bca4e2b004604,1615305659,SEND,42679000505332994891,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-1.51541466175454e+21,0x1c4203db716a122aff5120203268113e8b471f0e,8.598125631604516e+19
103,UNWRAP-45532af28ae21ad795e9db710a611b48fa4cfddb903bfdce398bca4e2b004604,1615305659,UNWRAP,42360422000000000000,0x1c4203db716a122aff5120203268113e8b471f0e,8.598125631604516e+19,0x0000000000000000000000000000000000000000,-7.455498349074342e+21
104,WRAP-e1ebd39b07c74fafb41358199b414cb58e3a1f47b4069f43dc9c7315a75b9c3f,1615305659,WRAP,317611351706940285,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0x1c4203db716a122aff5120203268113e8b471f0e,8.598125631604516e+19
105,SEND-fc33056c56e91e2b51576a05ff77dd75fd3fb1f6d73c0db8ea2b5713996e26cb,1615305750,SEND,302256199232384853,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-1.51541466175454e+21,0x1c4203db716a122aff5120203268113e8b471f0e,8.598125631604516e+19
106,UNWRAP-fc33056c56e91e2b51576a05ff77dd75fd3fb1f6d73c0db8ea2b5713996e26cb,1615305750,UNWRAP,300000000000000000,0x1c4203db716a122aff5120203268113e8b471f0e,8.598125631604516e+19,0x0000000000000000000000000000000000000000,-7.455498349074342e+21
107,WRAP-11d217da0c359e64accbdf99239e888712c09f0ce12ba170ca03be6bca029df1,1615306380,WRAP,1970182916057113956,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0x653325afdb00dd741fee25a694467eba17e8e93d,0.0
108,WRAP-1006275248c5208c016a62158135ea648b94ac06f6e0f4667ceca65c9d31e6a9,1615306652,WRAP,85857866822602146806,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0x41bc7d0687e6cea57fa26da78379dfdc5627c56d,4.058453534617187e+20
109,WRAP-3d1e70c6ddcbc7906c69badd20dfd73d0b2575f75ec95fc23abe865115055a50,1615334839,WRAP,27562710115317911621,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0x16f037a3ddf53da1b047a926e1833219f0a8e1fc,8.673043826385732e+19
110,WRAP-fc3975f61027a0a54097794bd81787b583b47de8bc8d43187cbf343eda48dfa9,1615336758,WRAP,2977606422252565173,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0xa6b145df1e62e0fa0296b7e3f583415ae72f7c14,0.0
111,WRAP-cf51ac1ba052497aba7e1b6b158375300eb96520cfbb531aa644832e680602d1,1615361539,WRAP,4962677370420941955,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0x076837813bc7f53e4bcd21b0bcc92e988af3a2c3,0.0
112,WRAP-7016145b0e5680019223d7362c342154a1c046ddd797c167d9c71189b0cd1391,1615365667,WRAP,4461711962980007296,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0xfe62145b68ae16b59f88c121651a9019f13f3653,1.2062285892623077e+19
113,WRAP-5cba9a86050b8079487aa8609332c896c130ae2e53e2ff032da0a2d0abb28462,1615366721,WRAP,2046535692471988316,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0xfe62145b68ae16b59f88c121651a9019f13f3653,1.2062285892623077e+19
114,WRAP-48ed859a1db18d4803705a17e41afa6c7e3a674c9cfc154918f97197d25189c5,1615376818,WRAP,74440160556314129335,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0xe69a49f8f9c1d66fefa66dfb61155c06606986d1,1.7402453415896082e+20
115,WRAP-da04207cf92746bdf8f5018095f5411e550190d7e1b29f273fe8ab6ce0efe358,1615379909,WRAP,21835780429852144605,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0x11d0cb5c690bc838efc52c621f6b48040dd000f7,0.0
116,WRAP-bda82e47b2bcbe55655dc88c3f95b43e9cd230c22f1a1adf8b8bca1ad523b258,1615393158,WRAP,1389549663717863747,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0x736dde3e0f5c588ddc53ad7f0f65667c0cca2801,1.3999958661638057e+18
117,WRAP-fd7a5bd2f263b59879b6b61b71e39344071147262598b44db95b131254a3bc89,1615396885,WRAP,992535474084188391,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0x62a32ea089109e7b8f0fe29d839736ddb0c753f6,1.0917890214926072e+19
118,WRAP-a6ad62cfedee58503001308479807dcae883b8b64b2766f03dc0e6f095f3ec6a,1615398474,WRAP,9925354740841883910,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0x62a32ea089109e7b8f0fe29d839736ddb0c753f6,1.0917890214926072e+19
119,SEND-6b5175b1510ffe65495fa1346007b825af2f9fd66d0753f1570932e8f183f03e,1615399822,SEND,154221188055003831831,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-1.51541466175454e+21,0xadeeb9d09b8bcee10943198fb6f6a4229bab3675,1.5422822679586442e+20
120,UNWRAP-6b5175b1510ffe65495fa1346007b825af2f9fd66d0753f1570932e8f183f03e,1615399822,UNWRAP,153070000000000000000,0xadeeb9d09b8bcee10943198fb6f6a4229bab3675,1.5422822679586442e+20,0x0000000000000000000000000000000000000000,-7.455498349074342e+21
121,WRAP-8571bd1eb4047a868ee2f16386641e0eee5b056286032fa45052a19e93c0b2fe,1615408029,WRAP,258059223261888981695,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0xb6af7c04f67b5eb61f0dc7ac4a760888ec3e3887,1.5016344917044927e+21
122,SEND-3a8c5729c52892a09eb73842e9700cac612972b634e70ab09189a15cb251bb6e,1615409580,SEND,1399446202445941872,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-1.51541466175454e+21,0x736dde3e0f5c588ddc53ad7f0f65667c0cca2801,1.3999958661638057e+18
123,UNWRAP-3a8c5729c52892a09eb73842e9700cac612972b634e70ab09189a15cb251bb6e,1615409580,UNWRAP,1389000000000000000,0x736dde3e0f5c588ddc53ad7f0f65667c0cca2801,1.3999958661638057e+18,0x0000000000000000000000000000000000000000,-7.455498349074342e+21
124,WRAP-856ca36a67aa5aa308ec022890de031bbf853ed887c8dbfe54147c0f27c03284,1615412688,WRAP,1663919222425378197,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0xfe62145b68ae16b59f88c121651a9019f13f3653,1.2062285892623077e+19
125,WRAP-2555de87c67f155703a168670dcaf7dab5e355c11b5292fda2e0d59d18f33e27,1615417428,WRAP,12287589169162252282,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0xdef090607c0628eb1c36be11038e68e0d34d44d5,0.0
126,WRAP-4d5a1fb4fef673a4bac3f272d6d8e9c9714875b57e0dc7fd3fd363481eaad166,1615428579,WRAP,2088932837782968508,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0xa1c6bf9a94e603c0c7e0559a9bbe6329137239f7,1.0756638319852255e+19
127,WRAP-15a74f5e39dacd5de032d676b203e8ca12ea34712af08dd5f18358f2e3ee56b4,1615447275,WRAP,9925354740841883,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0xb762437d8d9d0614988b5071867ae7e836705e7c,0.0
128,SEND-ac26ce0f603d42811550193f723b0cafc0d455c57f074971c664fe79ac9a2d44,1615461660,SEND,81517378585037035207,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-1.51541466175454e+21,0xfccba075a3f25208439e8f1a9e00a87fb861e248,8.15173785868149e+19
129,UNWRAP-ac26ce0f603d42811550193f723b0cafc0d455c57f074971c664fe79ac9a2d44,1615461660,UNWRAP,80908890000000000000,0xfccba075a3f25208439e8f1a9e00a87fb861e248,8.15173785868149e+19,0x0000000000000000000000000000000000000000,-7.455498349074342e+21
130,WRAP-339001dd14f72e3d5858b0e377b09eaeefac338b33bdb9c19e3151164f345679,1615474873,WRAP,157859707177197595,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0xc0feeab66b812623c5c0f446e5d5a8cf8e29638d,0.0
131,SEND-124e7c4be19cee9b4f951ecdd80f4b717fd1c9ac4a770d35fe6019a3e0699d53,1615475046,SEND,17611235766117448,0x1c4203db716a122aff5120203268113e8b471f0e,8.598125631604516e+19,0x4a26cb22d798ea53afe02d00ea29b849d6044ee3,0.0
132,WRAP-4bbe9de37609198631ca1adf710a1e1a323dd859b4efd8620bd27cf393d5c391,1615531454,WRAP,19858106620620706373,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0x2bd9b535e16a1ca0959f93ce8ee4ef08573e6a2e,0.0
133,WRAP-c269c61ed88732edfbfb6d01d241970b5973c4a77f61d54cc9412311b3b97a00,1615538149,WRAP,13325488373494414416,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0xab912f5e8fd03e5d0da7f3f1bc8f3fd3b027b0f8,1.3469227329622094e+19
134,WRAP-586696f1fb5f067a44ee21b70822395a7de08b51d62ca3c778d377600b8b698d,1615557572,WRAP,582318975167166218270,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0xb6af7c04f67b5eb61f0dc7ac4a760888ec3e3887,1.5016344917044927e+21
135,WRAP-a7c3c5925d76d1f405b9880b0cc6c0b465c9bb645f597a1dbc362e5b2cfea4ca,1615563282,WRAP,5091416559539099929,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0xa0d79aa4c2191768130d8a6645e7d0cfd4f1dbd9,1.542237518458609e+19
136,WRAP-e6e8623b799d095ebce3b9706b9863afb3091c076e9b5ae4ff71f4010d70691f,1615565412,WRAP,4073094661671945431,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0xa0d79aa4c2191768130d8a6645e7d0cfd4f1dbd9,1.542237518458609e+19
137,WRAP-09e8d6cc8a9b5dd8948291a2f272cfcc8ac1ab31a88b16890d0da21e0c4e680f,1615621937,WRAP,41317178335163947386,0x0000000000000000000000000000000000000000,-7.455498349074342e+21,0xe69a49f8f9c1d66fefa66dfb61155c06606986d1,1.7402453415896082e+20
